OrderID,Sales,DateKey,CustomerKey,ProductKey
CA-2017-152156,320.00,11082017,1,1
CA-2017-138688,516.00,6122017,2,2
US-2016-108966,116.00,10112016,3,3
CA-2015-115812,402.00,6092015,4,4
CA-2018-114412,269.00,4152018,5,5
CA-2017-161389,180.00,12052017,6,6
US-2016-118983,275.00,11222016,7,7
CA-2015-105893,282.00,11112015,8,8
CA-2015-167164,195.00,5132015,9,9
CA-2015-143336,362.00,8272015,10,10
CA-2017-137330,130.00,12092017,11,11
US-2018-156909,493.00,7162018,12,12
CA-2016-106320,128.00,9252016,13,3
CA-2017-121755,504.00,1162017,14,13
US-2016-150630,382.00,9172016,15,14
CA-2018-107727,309.00,10192018,16,15
CA-2017-117590,32.00,12082017,17,16
CA-2016-117415,526.00,12272016,18,17
CA-2018-120999,152.00,9102018,19,18
CA-2017-101343,394.00,7172017,20,19
CA-2018-139619,509.00,9192018,21,20
CA-2017-118255,449.00,3112017,22,21
CA-2015-146703,105.00,10202015,23,22
CA-2017-169194,24.00,6202017,24,23
CA-2016-115742,431.00,4182016,25,24
CA-2017-105816,542.00,12112017,26,25
CA-2017-111682,309.00,6172017,27,26
CA-2016-135545,450.00,11242016,28,27
US-2016-164175,440.00,4302016,29,28
CA-2015-106376,53.00,12052015,30,29
CA-2017-119823,45.00,6042017,31,30
CA-2017-106075,54.00,9182017,32,31
CA-2018-114440,4.00,9142018,15,32
US-2016-134026,414.00,4262016,33,33
US-2018-118038,546.00,12092018,34,34
US-2015-147606,409.00,11262015,33,35
CA-2017-127208,63.00,6122017,35,36
CA-2015-139451,193.00,10122015,36,37
CA-2016-149734,46.00,9032016,37,38
US-2018-119662,400.00,11132018,38,39
CA-2018-140088,403.00,5282018,23,40
CA-2018-155558,6.00,10262018,39,41
CA-2017-159695,213.00,4052017,40,42
CA-2017-109806,470.00,9172017,41,43
CA-2016-149587,545.00,1312016,42,44
US-2018-109484,495.00,11062018,43,45
CA-2018-161018,405.00,11092018,44,46
CA-2018-157833,318.00,6172018,45,47
CA-2017-149223,446.00,9062017,46,48
CA-2017-158568,32.00,8292017,47,49
CA-2017-129903,245.00,12012017,48,50
US-2016-156867,315.00,11132016,49,51
CA-2018-119004,126.00,11232018,50,52
CA-2016-129476,165.00,10152016,51,53
CA-2018-146780,95.00,12252018,52,54
CA-2017-128867,5.00,11032017,53,55
CA-2015-115259,325.00,8252015,54,56
CA-2016-110457,363.00,3022016,55,57
US-2016-136476,374.00,4052016,56,58
CA-2017-103730,350.00,6122017,57,59
US-2015-152030,281.00,12262015,58,60
US-2015-134614,345.00,9202015,59,61
US-2018-107272,341.00,11052018,60,62
US-2017-125969,451.00,11062017,61,28
US-2018-164147,492.00,2022018,62,63
CA-2017-145583,309.00,10132017,63,64
CA-2017-110366,438.00,9052017,64,65
CA-2018-106180,213.00,9182018,65,66
CA-2018-155376,466.00,12222018,66,67
CA-2016-110744,438.00,9072016,67,39
CA-2015-110072,118.00,10222015,68,68
CA-2017-114489,28.00,12052017,69,69
CA-2017-158834,104.00,3132017,70,70
CA-2016-124919,362.00,5312016,71,71
CA-2016-118948,24.00,5282016,72,72
CA-2015-104269,48.00,3012015,73,60
CA-2017-114104,281.00,11202017,74,73
CA-2017-162733,124.00,5112017,75,74
CA-2016-119697,206.00,12282016,76,75
CA-2017-154508,429.00,11162017,77,76
CA-2017-113817,8.00,11072017,78,77
CA-2015-139892,230.00,9082015,79,78
CA-2015-118962,299.00,8052015,80,79
US-2015-100853,151.00,9142015,81,80
US-2018-152366,384.00,4212018,82,81
US-2016-101511,67.00,11212016,33,82
CA-2016-137225,242.00,12152016,83,83
CA-2015-166191,457.00,12052015,84,84
CA-2015-158274,80.00,11192015,85,85
CA-2017-105018,255.00,11282017,86,86
CA-2015-123260,156.00,8262015,87,87
CA-2017-157000,489.00,7162017,88,88
CA-2016-102281,370.00,10122016,89,89
CA-2016-131457,184.00,10312016,90,90
CA-2015-140004,265.00,3212015,91,91
CA-2018-107720,247.00,11062018,92,92
US-2018-124303,313.00,7062018,93,93
CA-2018-105074,306.00,6242018,94,94
CA-2015-133690,475.00,8032015,95,95
US-2018-116701,417.00,12172018,96,96
CA-2018-126382,136.00,6032018,97,97
CA-2018-108329,42.00,12092018,98,98
CA-2018-135860,523.00,12012018,99,99
CA-2016-101007,136.00,2092016,100,100
CA-2016-146262,219.00,1022016,101,101
CA-2017-130162,143.00,10282017,102,88
CA-2016-169397,355.00,12242016,103,102
CA-2016-163055,302.00,8092016,104,103
US-2016-145436,337.00,2282016,105,104
US-2015-156216,357.00,9132015,106,105
US-2018-100930,480.00,4072018,38,106
CA-2018-160514,30.00,11122018,107,107
CA-2017-157749,225.00,6042017,108,108
CA-2015-131926,341.00,6012015,109,60
CA-2017-154739,486.00,12102017,110,109
CA-2017-145625,252.00,9112017,111,110
CA-2017-146941,516.00,12102017,112,111
US-2016-159982,339.00,11282016,113,112
CA-2018-163139,421.00,12012018,114,113
US-2018-155299,375.00,6082018,115,114
US-2015-106992,79.00,9192015,116,115
CA-2017-125318,353.00,6062017,117,116
CA-2016-155040,411.00,11102016,118,117
CA-2018-136826,179.00,6162018,119,118
CA-2017-111010,237.00,1222017,39,119
US-2018-145366,437.00,12092018,120,120
CA-2018-163979,455.00,12282018,121,121
CA-2016-155334,306.00,7302016,67,122
CA-2018-118136,348.00,9162018,122,123
CA-2018-132976,102.00,10132018,123,124
US-2016-161991,24.00,9262016,57,125
CA-2016-130890,331.00,11022016,124,126
CA-2016-130883,72.00,9262016,15,127
CA-2017-112697,166.00,12182017,125,128
CA-2017-110772,331.00,11202017,126,129
CA-2015-111451,131.00,12262015,127,130
CA-2017-142545,465.00,10282017,64,131
US-2018-152380,108.00,11192018,102,132
CA-2016-144253,525.00,5042016,128,133
CA-2015-130960,219.00,12302015,34,134
CA-2015-111003,142.00,6012015,129,135
CA-2018-126774,256.00,4152018,130,136
CA-2017-142902,544.00,9122017,131,137
CA-2015-120887,38.00,9272015,132,138
CA-2015-167850,173.00,8092015,133,139
CA-2015-164259,461.00,12282015,134,140
CA-2015-164973,35.00,11042015,135,141
CA-2015-156601,122.00,9192015,136,142
CA-2017-162138,394.00,4232017,137,143
CA-2018-153339,378.00,11032018,138,144
US-2017-141544,504.00,8302017,139,145
US-2017-150147,413.00,4252017,140,146
CA-2016-137946,127.00,9012016,141,147
CA-2015-129924,475.00,7122015,142,148
CA-2016-128167,76.00,6222016,108,149
CA-2015-122336,217.00,4132015,64,150
US-2016-120712,57.00,12202016,80,9
CA-2018-169901,351.00,6152018,143,63
CA-2018-134306,276.00,7082018,144,151
CA-2017-129714,248.00,9012017,145,113
CA-2017-138520,287.00,4082017,146,152
CA-2017-130001,404.00,4232017,97,94
CA-2018-155698,227.00,3082018,147,153
CA-2018-144904,368.00,9252018,148,154
CA-2015-123344,263.00,9242015,149,22
CA-2017-155516,49.00,10212017,150,155
CA-2018-104745,483.00,5292018,151,156
US-2015-119137,11.00,7232015,152,157
US-2017-134656,233.00,9282017,153,158
US-2018-134481,384.00,8272018,154,159
CA-2016-130792,225.00,4282016,155,160
CA-2017-134775,208.00,10282017,156,161
CA-2016-125395,474.00,6262016,157,162
US-2016-168935,106.00,11272016,158,163
CA-2016-122756,75.00,12032016,159,164
CA-2015-115973,236.00,11242015,160,165
CA-2018-101798,185.00,12112018,161,166
US-2015-135972,193.00,9212015,162,167
US-2015-134971,461.00,6072015,163,168
CA-2018-102946,422.00,6302018,164,169
CA-2018-165603,449.00,10172018,165,170
CA-2016-122259,521.00,10312016,7,171
CA-2017-108987,123.00,9082017,166,172
CA-2015-113166,260.00,12242015,167,173
CA-2015-155208,355.00,4162015,71,174
CA-2018-117933,326.00,12242018,168,175
CA-2018-117457,63.00,12082018,169,176
CA-2018-142636,142.00,11032018,170,177
CA-2018-122105,371.00,6242018,171,178
CA-2017-148796,400.00,4142017,172,179
CA-2018-154816,349.00,11062018,147,180
CA-2018-110478,247.00,3042018,134,181
CA-2015-142048,98.00,6222015,33,182
CA-2018-125388,143.00,10192018,173,183
CA-2018-155705,459.00,8212018,174,184
CA-2018-149160,75.00,11232018,26,185
CA-2015-101476,130.00,9122015,175,186
CA-2018-152275,69.00,10012018,176,187
US-2017-123750,364.00,4152017,177,188
CA-2017-127369,533.00,6062017,73,189
US-2015-150574,336.00,12192015,178,190
CA-2017-147375,516.00,6122017,179,191
CA-2018-130043,32.00,9152018,180,192
CA-2018-157252,70.00,1202018,52,193
CA-2017-115756,339.00,9052017,8,194
CA-2018-154214,251.00,3202018,181,195
CA-2017-166674,184.00,4012017,182,196
CA-2018-147277,268.00,10202018,183,197
CA-2017-100153,137.00,12132017,176,198
US-2015-110674,362.00,2122015,184,199
US-2017-157945,386.00,9262017,174,200
CA-2016-109638,209.00,12152016,99,201
CA-2017-109869,168.00,4222017,185,202
US-2016-101399,240.00,1172016,186,203
CA-2018-154907,105.00,3312018,104,204
US-2017-100419,489.00,12162017,114,205
CA-2016-154144,305.00,12202016,187,206
CA-2015-144666,255.00,11092015,188,207
CA-2017-103891,9.00,7122017,121,208
CA-2017-152632,14.00,10272017,189,133
CA-2017-100790,54.00,6262017,190,209
CA-2015-134677,293.00,10062015,191,210
CA-2015-127691,280.00,7222015,192,37
CA-2018-140963,186.00,6102018,193,211
CA-2015-154627,509.00,10292015,194,212
CA-2015-133753,174.00,6092015,195,213
CA-2015-113362,66.00,9142015,196,214
CA-2017-169166,65.00,5092017,197,215
US-2017-120929,388.00,3182017,198,216
CA-2016-134782,449.00,12272016,199,217
CA-2017-126158,4.00,7252017,184,218
US-2017-105578,71.00,5302017,200,219
CA-2018-134978,393.00,11122018,183,62
CA-2016-145352,18.00,3162016,201,220
CA-2018-135307,301.00,11262018,202,221
CA-2017-106341,485.00,10202017,167,37
CA-2018-163405,435.00,12212018,203,222
CA-2018-127432,245.00,1222018,58,223
CA-2016-157812,517.00,3222016,204,21
CA-2018-145142,541.00,1232018,205,216
US-2017-139486,275.00,5212017,110,224
CA-2016-158792,358.00,12262016,206,225
CA-2018-113558,487.00,10212018,207,226
US-2016-138303,243.00,9032016,208,227
CA-2016-102848,109.00,11072016,209,228
US-2018-129441,491.00,9072018,210,229
CA-2017-168753,192.00,5292017,211,230
CA-2017-126613,20.00,7102017,212,231
US-2018-122637,455.00,9032018,213,232
CA-2016-147851,535.00,12032016,89,233
CA-2016-134894,540.00,12072016,214,234
CA-2015-140795,15.00,2012015,215,235
CA-2017-136924,144.00,7142017,21,236
US-2016-120161,47.00,12182016,216,214
CA-2015-103849,96.00,5112015,39,237
CA-2018-162929,188.00,11192018,217,238
CA-2016-113173,210.00,11152016,159,26
CA-2017-136406,287.00,4152017,218,239
CA-2018-112774,121.00,9112018,54,240
CA-2018-101945,107.00,11242018,219,241
CA-2018-100650,123.00,6292018,159,242
CA-2015-155852,23.00,3032015,220,243
CA-2017-113243,488.00,6102017,221,244
CA-2018-118731,16.00,11202018,222,185
CA-2015-145576,126.00,9142015,223,245
CA-2016-130736,110.00,12072016,224,246
CA-2018-137099,307.00,12072018,225,247
CA-2018-156951,62.00,10012018,226,248
CA-2018-164826,511.00,12282018,227,244
CA-2017-127250,229.00,11032017,228,249
CA-2016-149713,135.00,9182016,229,248
CA-2018-118640,228.00,7202018,230,250
CA-2016-132906,315.00,9102016,231,251
CA-2018-145233,109.00,12012018,232,16
CA-2016-128139,449.00,7032016,233,252
US-2017-156986,289.00,3202017,234,253
CA-2015-135405,234.00,1092015,235,254
CA-2015-131450,400.00,8082015,236,255
CA-2017-120180,405.00,7142017,237,256
US-2017-100720,495.00,7162017,238,257
CA-2015-149958,254.00,3152015,239,258
US-2015-105767,484.00,5232015,240,259
CA-2017-161816,443.00,4282017,241,167
CA-2017-121223,424.00,9112017,242,260
CA-2018-138611,374.00,11142018,243,261
CA-2018-117947,218.00,8182018,244,262
US-2015-111171,66.00,12262015,245,263
CA-2016-138009,106.00,11292016,246,264
CA-2018-163020,247.00,9152018,247,265
CA-2018-153787,53.00,5192018,248,266
CA-2018-133431,149.00,12172018,96,267
US-2017-135720,212.00,12112017,249,268
CA-2018-144694,497.00,9242018,206,269
CA-2016-168004,116.00,10042016,250,270
US-2017-123470,168.00,8152017,251,271
CA-2017-115917,148.00,5202017,47,272
CA-2017-147067,532.00,12182017,252,273
CA-2018-167913,33.00,7302018,253,274
CA-2018-106103,221.00,6102018,254,275
US-2018-127719,515.00,7212018,70,276
CA-2018-126221,350.00,12302018,255,277
CA-2017-103947,352.00,4012017,122,278
CA-2017-160745,339.00,12112017,256,279
CA-2017-132661,359.00,10232017,257,30
CA-2018-140844,84.00,6192018,154,280
CA-2017-137239,489.00,8222017,258,281
US-2017-156097,255.00,9192017,259,282
CA-2016-146563,411.00,8242016,91,258
CA-2017-123666,165.00,3262017,260,283
CA-2017-143308,100.00,11042017,117,56
CA-2018-132682,211.00,6082018,261,284
CA-2015-156314,384.00,12242015,262,285
US-2018-106663,144.00,6092018,247,286
CA-2018-111178,159.00,6152018,144,287
CA-2018-130351,30.00,12052018,263,288
US-2018-119438,303.00,3182018,264,289
CA-2017-164511,359.00,11192017,265,290
US-2018-168116,155.00,11042018,266,291
CA-2015-157784,138.00,7052015,267,292
CA-2018-161480,400.00,12252018,268,293
US-2015-117135,447.00,6212015,269,294
CA-2016-131534,51.00,3282016,270,295
CA-2016-119291,526.00,5142016,271,140
CA-2018-114552,533.00,9022018,115,97
CA-2017-163755,309.00,11042017,156,296
CA-2016-142027,74.00,4092016,272,297
CA-2015-138527,250.00,9122015,273,298
CA-2015-112158,11.00,12022015,274,122
CA-2015-113887,169.00,4052015,275,206
CA-2018-146136,125.00,9032018,276,299
US-2018-100048,175.00,5192018,277,300
CA-2015-153150,530.00,7012015,115,301
CA-2015-130092,92.00,1112015,278,302
CA-2018-108910,457.00,9242018,111,303
CA-2015-104472,153.00,6022015,279,304
CA-2017-112942,465.00,2132017,280,305
CA-2017-142335,275.00,12152017,173,306
CA-2015-117429,295.00,10072015,281,307
CA-2017-114713,265.00,7072017,282,308
CA-2018-144113,186.00,9162018,283,309
US-2017-150861,401.00,12032017,284,310
CA-2018-131954,172.00,1212018,285,311
CA-2015-132500,319.00,9082015,48,312
CA-2015-112326,483.00,1042015,286,313
US-2017-146710,339.00,8272017,287,251
CA-2015-124429,201.00,5272015,187,314
CA-2017-150889,484.00,3202017,288,315
CA-2018-126074,335.00,10022018,289,316
CA-2017-110499,242.00,4072017,290,317
CA-2016-135272,174.00,12072016,235,286
CA-2017-140928,133.00,9182017,241,318
CA-2015-106803,195.00,12292015,291,319
CA-2018-117240,314.00,7232018,292,259
CA-2018-133333,513.00,9182018,293,320
CA-2016-112319,158.00,8312016,240,321
CA-2018-126046,249.00,11032018,37,322
CA-2016-114923,258.00,2082016,294,323
CA-2015-162775,323.00,1132015,295,76
CA-2015-106810,168.00,5142015,296,324
CA-2017-157245,392.00,5192017,98,325
CA-2018-104220,84.00,1302018,297,326
CA-2015-165974,405.00,6292015,298,327
CA-2016-144267,414.00,8212016,126,328
US-2016-157014,474.00,10032016,299,329
CA-2016-154921,423.00,5232016,106,330
CA-2018-129567,151.00,3172018,53,331
CA-2016-154620,345.00,12122016,300,332
CA-2016-115938,115.00,6262016,194,333
CA-2017-105256,40.00,5202017,301,334
CA-2015-156433,546.00,9202015,302,335
CA-2018-151428,210.00,9212018,303,336
CA-2016-124653,191.00,12242016,107,337
CA-2016-101910,345.00,11272016,304,338
CA-2018-105809,191.00,2202018,305,339
CA-2017-136133,258.00,8182017,305,340
CA-2017-115504,450.00,3122017,306,341
CA-2018-135783,293.00,4222018,307,342
CA-2015-134313,315.00,11012015,155,343
CA-2016-140921,232.00,2032016,308,185
CA-2015-151995,389.00,10132015,234,344
CA-2018-143686,44.00,5142018,309,342
CA-2016-106565,293.00,3202016,310,345
CA-2017-149370,231.00,9152017,204,346
CA-2015-140858,435.00,6282015,223,347
CA-2018-101434,118.00,6202018,311,348
US-2015-102071,30.00,5092015,312,349
CA-2018-126956,359.00,8212018,219,350
CA-2018-129462,532.00,6162018,33,351
CA-2017-165316,202.00,7232017,81,352
US-2015-115987,298.00,9082015,294,353
US-2018-156083,206.00,11042018,313,354
US-2017-137547,249.00,3072017,183,355
CA-2016-100454,87.00,11202016,314,356
CA-2017-161669,456.00,11072017,315,357
CA-2016-114300,365.00,10132016,316,358
CA-2018-107503,173.00,1012018,317,359
CA-2015-107755,137.00,2072015,318,360
CA-2017-152534,253.00,6202017,319,361
CA-2017-113747,492.00,5282017,105,140
CA-2017-123274,362.00,2192017,219,339
CA-2015-125612,132.00,8032015,320,362
CA-2018-161984,457.00,4102018,321,110
CA-2015-133851,362.00,6092015,322,363
CA-2017-134474,442.00,1052017,296,364
CA-2015-149020,414.00,1102015,323,365
CA-2017-134362,153.00,9292017,324,366
CA-2015-136742,118.00,4062015,325,367
CA-2017-158099,360.00,9032017,326,368
CA-2016-131128,52.00,10192016,15,369
CA-2015-148488,193.00,12102015,327,370
CA-2018-114636,542.00,8252018,317,371
CA-2017-116736,503.00,1172017,255,372
US-2015-158638,36.00,9172015,328,373
CA-2018-111689,313.00,11302018,7,374
CA-2016-129098,530.00,10092016,55,375
US-2018-123463,406.00,12232018,48,376
CA-2017-165148,54.00,10222017,329,273
CA-2015-134061,503.00,4292015,330,377
CA-2016-143602,371.00,4252016,331,378
CA-2018-115364,357.00,6262018,221,379
CA-2018-150707,348.00,10142018,332,380
CA-2015-104976,359.00,12092015,318,180
CA-2018-132934,4.00,6202018,189,381
CA-2018-133256,362.00,6262018,275,382
CA-2017-105494,505.00,11102017,333,383
CA-2017-140634,107.00,10032017,334,384
CA-2015-144407,113.00,9092015,335,211
CA-2018-160983,50.00,10292018,336,385
US-2017-114622,183.00,4102017,337,386
CA-2018-150959,228.00,11112018,144,387
CA-2018-132353,79.00,9152018,73,388
CA-2017-130477,152.00,4082017,96,389
CA-2018-143259,31.00,12302018,23,390
CA-2018-137596,130.00,9022018,338,391
CA-2016-133627,323.00,5312016,339,279
CA-2018-102519,473.00,11272018,314,130
US-2015-141215,420.00,6152015,127,392
CA-2017-165218,219.00,3052017,340,330
CA-2015-138296,413.00,12052015,117,319
CA-2016-111164,126.00,4112016,341,393
CA-2017-149797,261.00,9152017,342,58
CA-2015-132962,184.00,9132015,343,394
CA-2016-115091,366.00,10052016,344,395
CA-2018-144932,370.00,4142018,270,243
CA-2018-114216,470.00,9022018,345,396
CA-2017-140081,231.00,6202017,346,397
US-2018-111745,336.00,11052018,20,292
CA-2016-148250,534.00,12132016,347,398
CA-2017-105760,197.00,6192017,348,399
CA-2017-142958,402.00,12132017,340,400
CA-2016-120880,422.00,5292016,140,401
US-2016-140200,318.00,7262016,223,402
US-2018-110576,547.00,11282018,177,403
CA-2018-131156,399.00,4032018,349,404
CA-2018-136539,421.00,12282018,350,405
CA-2018-119305,36.00,11302018,351,26
CA-2018-102414,139.00,5152018,352,406
CA-2016-112571,549.00,9222016,353,407
CA-2018-152142,396.00,11142018,354,109
CA-2016-160059,107.00,11272016,355,408
CA-2017-120859,468.00,9012017,52,409
CA-2015-127488,223.00,9222015,335,410
CA-2018-135279,79.00,4092018,356,411
CA-2015-115791,477.00,1162015,112,412
US-2018-103247,252.00,10052018,286,224
US-2018-100209,96.00,7092018,144,413
CA-2018-159366,119.00,1072018,310,115
CA-2017-145499,329.00,5302017,357,259
CA-2016-157035,420.00,12092016,34,414
CA-2017-144939,438.00,10032017,13,415
CA-2015-163419,529.00,11112015,358,416
CA-2018-100314,207.00,9292018,359,335
CA-2016-146829,268.00,3102016,360,417
CA-2018-167899,440.00,5212018,190,294
CA-2016-153549,248.00,3292016,361,418
CA-2017-110023,355.00,9092017,60,326
CA-2017-105585,126.00,8262017,289,129
CA-2015-117639,459.00,5212015,362,419
CA-2016-162537,90.00,10282016,363,420
